id,title,tags,categoryID,madeForKids,Like,Dislike,Label
zeJtRTjtKKI,34 Ý TƯỞNG THÔNG MINH CHO KÌ NGHỈ HOÀN HẢO,thủ công|mẹo nhỏ|cách làm|các dự án thủ công|diy|mẹo đơn giản|hoạt động thủ công|mẹo vặt|mẹo làm cuộc sống dễ dàng hơn|5 phút thủ công|hướng hẫn|tự tay làm hết|mẹo,26,FALSE,19002,3835,0
fJxkYTYi8U4,Vĩnh Vớ Vẩn | Thùy Tưởng Vĩnh Tỏ Tình Và Cái Kết Quá Bất Ngờ | BEAUTIFUL GIRL LOVE ENDING,vvv|vĩnh|vớ vẩn|vĩnh vớ vẩn|team Vĩnh Vớ Vẩn|Vĩnh Vớ Vẩn|vĩnh vớ vẩn troll thùy|vĩnh tỏ tình|và|cái kết|bất ngờ|và cái kết bất ngờ|clip vui|clip troll|clip hài vui nhộn|LOVE ENDING|BEAUTIFUL GIRL|GIRL TROLL,24,FALSE,19010,602,2
392itc9IEK4,Cách Xả Stress Trong 5 Phút,web5ngay|cách xả stress|web 5 ngay|xả stress|bài học kinh doanh|cách xả stress hiệu nghiệm nhất|thư giãn|giảm căng thẳng|căng thẳng|giảm stress|thư giãn đầu óc|cách giảm stress trong cuộc sống|cách giảm stress hiệu quả|cách gấp thư đơn giản|cách giảm bớt căng thẳng,27,FALSE,19031,426,0
L9brwcy93zM,CES vs FTV | IGP vs SGP [18.04.2020] - Viettel 5G ĐTDV mùa Xuân 2020,,20,FALSE,19066,1195,2
0kjY4O0ekb4,"""THỞ KHÔNG NỖI"" KHI PEW REACTION NGƯỜI LẠ ƠI VER 16+ CỦA ORANGE",PEWPEW|pewpew|PEWPEWVN|pewpewvn|pewdeptrai|pewpewtalkshow|talkshowpewpew|PUBG|PUBGVN|LOL|LOLVN|DOTA2|DOTA2VN|hoangvankhoa|hovankho|tuvantinhcam|tuvantamli|tinhcam|tamli|người lạ ơi 16+|orange|người lạ ơi pewpew|pew reaction người lạ ơi|zero9|zero9 thái vũ|zero9 pewpew|pew reaction tết nhà bà hoan,24,FALSE,19071,448,2
bma3d0uvMyU,Meo Meo Meo Rửa Mặt Như Mèo ♫ Nhạc Thiếu Nhi Vui Nhộn Hay Nhất,lk meo meo meo|meo meo meo rửa mặt như mèo|nhac thieu nhi|nhạc thiếu nhi|nhạc thiếu nhi remix|lk nhạc thiếu nhi|rửa mặt như mèo|rua mat nhu meo|con mèo|chú mèo con|chú mèo con lông trắng tinh|meo meo meo|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay nhất|nhạc thiếu nhi mèo con|thieu nhi|childrens music (musical genre)|kenh thieu nhi bhmedia|bhkids,10,TRUE,19072,17612,0
mfXCpCdXUTA,#12 SỞ KIỀU TRUYỆN | FDRDTA08,so kieu truyen tap 12|sở kiều truyện tập 12|htv2|htv2 vie channel|vie channel|Sở kiều truyện|so kieu truyen|phim trung quoc|phim kiem hiep|sở kiều truyện lồng tiếng|phim kiếm hiệp|phim co trang|phim cổ trang hay|phim hay|trung quốc|trung quoc|sở kiều truyện full|triệu lệ dĩnh|sở kiều truyện thuyết minh|lâm canh tân|sở kiều truyện trộn bộ|sở kiều truyện vietsub|phim cổ trang hay nhất 2019|phim võ thuật hay nhất 2019,1,FALSE,19080,1948,2
EstZ0TBFY8o,"AMEE chính là giọng ca ""ngàn năm có một"" của B Ray và Masew | Phỏng vấn | Billboard Việt Nam",BillboardVN|anh nhà ở đâu thế|anh nha o dau the|AMEE x B RAY|mv anh nhà ở đâu thế|AMEE|B RAY|bray mv|amee mv|amee anh nhà ở đâu thế|b ray anh nhà ở đâu thế|anh nhà ở đâu thế amee|anh nhà ở đâu thế amee bray|amee bray|anh nhà ở đâu thế bray|anh nha o dau the amee|nhạc trẻ|nhạc trẻ mới nhất|st.319|st.319 entertainment|amee st 319|amee anodt|monstar|exshateme|ex's hate me|anodt|bray anodt|Masew|phỏng vấn amee|ngàn năm có một,24,FALSE,19097,435,1
3nECou9wzCU,THVL | Ca sĩ giấu mặt 2015 – Tập 3 | Vòng 3:  Gửi cho anh – Khởi My và Top 3 thí sinh,THVL|THVL1|THVL2|Truyen hinh Vinh Long|Truyền hình Vĩnh Long|VinhLongTV|THVL giải trí|THVL giai tri|Khởi My|Ca sĩ giấu mặt|Hoài Linh|Trường Giang|Chí Tài,24,FALSE,19097,1395,1
3khewNV5vCI,TRUNG REACTION | FAPtv Cơm Nguội: Tập 213 - Thế Phong Tình (Phim Hài TẾT 2020),baroibeo|ba rọi béo|ba roi beo|thaygiaoba|thầy giáo ba|thay giao ba|fap tv|black bi|thai vu|huynh phuong|vinh rau|trung reaction|thay ba reaction,24,FALSE,19121,549,2
IeYT9QV65fA,(VTC14)_Vì sao nghệ sĩ Chu Hùng kêu cứu? | Thế chột - Người phán xử,VTC14|vtc|vtc news|tin tuc|thoi su|tin nong|news|vietnam news|hot news|Vì sao nghệ sĩ Chu Hùng kêu cứu?|Thế chột diễn viên Chu Hùn|cắt điện nước|Người phán xử|Thế chột|Bắc đại bàng|nguoi phan xu|the chot nguoi phan xu|thời sự đời sống xã hội|chào buổi tối|diễn viên|nghệ sĩ Chu Hùng kêu cứu|thế chột người phán xử|2017|nghệ sĩ chu hùng,25,FALSE,19124,1955,2
xnWZ73bl1CE,TRUNG REACTION | LÃNG KHÁCH | RONIN | Phim hành động hài Việt Nam | Action C,baroibeo|ba rọi béo|ba roi beo|thaygiaoba|thầy giáo ba|thay giao ba|trung reaction|thay ba reaction|reaction action c|action c|lang khach action c|LÃNG KHÁCH|Action C|anh ba reaction lãng khách|anh ba reaction|thầy ba raction|lãng khách reaction|lãng khách action c|review lãng khách action c,24,FALSE,19245,301,2
yFMbWi3-rJ0,Baby Chef Tunes | Badanamu Compilation l Nursery Rhymes & Kids Songs,family|nursery|badanamu|children songs|pogo|animation songs|jess|2020|fun songs|children|curly|dance baby|punk|kids songs|preschool|children's songs|mimi|ABC|dance|abby|toddlers|ponytail|bada|nursery rhymes|nursery songs|early childhood education|phonics|baby songs|english education|early childhood|2019|kids|babies|animation|preschoolers,27,TRUE,19308,12170,0
TovYRw3w4js,HOTDOG 1 phút vs 10 phút vs 1 tiếng: Các NÀNG CÔNG CHÚA DISNEY trổ tài nấu nướng,cong chua|cong chua disney|disney|mai mia|snow mia|snow white|cinderella|aurora|auro dua|lo chan sot|xoi chan sot|hotdog|food vs|disney channel|disney fake,27,TRUE,19309,3374,1
PZFfRAsFJQY,Người mẹ siêu nhân của chúng con | Mẹ là tuyệt vời nhất | Nhạc thiếu nhi vui nhộn | BabyBus,babybus|baby bus|babybus nhạc thiếu nhi|babybus vietnamese|babybus tieng viet|vietnamese kid song|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay|nhac thieu nhi soi dong|ca nhạc thiếu nhi|bài hát thiếu nhi|nhac thieu nhi|hoat hinh vui nhon|thiếu nhi|Người mẹ siêu nhân của chúng con|Mẹ là tuyệt vời nhất|mèo mimi|timi|Dũng cảm lên nào đã có tớ ở đây|Mèo con đi tắm biển|Ai chính là kẻ gây rối|xe buýt|quái thú dưới gầm giường|Xe cảnh sát đưa quà|an toàn|kid,27,TRUE,19312,12868,0
9OHPZu9MZ_w,THVL | Thế giới cổ tích - Tập 164: Cóc và Phụng hoàng,THVL|THVL1|THVL2|Truyen hinh Vinh Long|Truyền hình Vĩnh Long|VinhLongTV|THVL giải trí|THVL giai tri|thế giới cổ tích|tập 164|Cóc và Phụng hoàng,24,FALSE,19330,4452,0
NV-IfDCeDWo,Cách Cai Nghiện Điện Thoại & Facebook,nghiện điện thoại|bài học kinh doanh web5ngay|cai nghiện điện thoại|nghien dien thoai|web5ngay|web5ngay kinh doanh|web5ngay kinh doanh online|trẻ nghiện điện thoại|nghiện smartphone|điện thoại|cai nghiện smartphone|nghiện điện thoại của giới trẻ,27,FALSE,19353,342,0
H--JbUyFZiU,"Phù Dao Hoàng Hậu - Tập 1 (Lồng Tiếng) | Phim Bộ Trung Quốc Hay 2018 [FULL HD] (17h HTV7, Thứ 2-6)",phim long tieng|phim phim lồng tiếng|full|full hd|phim hay|phim hot|PHIM|BO|PHIM BỘ|PHIM BO HAY|PHIM BỘ HAY|phu dao|phù dao|phu dao hoang hau|phù dao hoàng hậu|hoang hau|hoàng hậu|hoàng hậu phù dao|fuyao|duong mich|dương mịch|Legend of Fuyao|Nguyễn Kinh Thiên|Cao Vỹ Quang|Trương Nhã Khâm|Tăng Nhất Huyên|phu dao hoang hau tap 1|phù dao hoàng hậu tập 1|long tieng|lồng tiếng|Phim Bộ Trung Quốc Hay 2018|phù dao tập 1|phu dao tap 1,1,FALSE,19383,2098,1
8kKB1JTRPoM,Mở đầu tin nhắn sao cho thú vị,phat trien ban than|ky nang giao tiep,27,FALSE,19394,684,1
HUWf9OjeQ6E,BEYBLADE - VÒNG XOAY THẦN TỐC 3 |Tập 01: Thời Kỳ Siêu Tốc Độ - Phim Hoạt Hình BeyBlade,vương quốc đồ chơi|mykingdom|mykingdom channel|my kingdom|mykingdomtv|mykingdom tv|đồ chơi trẻ em|đồ chơi|trẻ em|đồ chơi cho bé|thế giới đồ chơi|toys|toys kid|kids|phim hoạt hình|phim thiếu nhi|Beyblade|Vòng xoay thần tốc|vòng xoay thần tốc 3|vòng xoay thần tốc 3 tập 1|con quay thần tốc|con quay beyblade|vong quay than toc 3|vòng quay thần tốc 2|vòng quay thần tốc tập cuối|con quay|vòng quay thần tốc phần 3|beyblade burst turbo|vòng xoáy thần tốc,1,TRUE,19394,1438,0
wpeozVm3TWU,MẸO VẶT ĐỂ VIỆC “LÊN ĐỒ” MỖI SÁNG TRỞ NÊN NHANH GỌN HƠN,5 Phút Thủ Công 5-phút thủ công|DIY|tự mình làm|thủ công|5 phút thủ công|cuộc sống hack|những thứ hữu ích|thủ thuật|mẹo|dự án DIY|hoạt động DIY|hướng dẫn|làm thế nào để|thói quen buổi sáng|chăm sóc da|thói quen chăm sóc da|sắc đẹp|vẻ đẹp|mỹ phẩm|sản phẩm chăm sóc da|ý tưởng trang điểm|mẹo trang điểm|kiểu tóc|tóc xoăn|ý tưởng làm móng tay|móng tay Pháp|son môi mờ|hiệu ứng mờ|hoa hồng khoai tây,22,FALSE,19394,2795,0
nzD54UduPmg,Learn Colors For Baby Kids Children And Toddler | Crayons Song | Nursery Rhymes by Farmees,Learn Colors For Baby Kids Children And Toddler|farmees|Crayons Color Song|Nursery Rhymes|Bad Kid|Learn|Colors|Learn Colors|Learn Colors With|anaconda|nursery rhyme|bad baby|Preschool Playlist for Children Season 2|superhero kid|funny video|magic toys|kids toys|children|preschool|babies|baby|family fun|education|learning|toys|toy|bad|prank|pretend play|in real life|candy|naughty kid|funny kids video|kids prank|kid|kids video|bad kids|for kids|tv,27,TRUE,19394,12991,0
Ojxd1361Vhs,Wheels On The Bus | Kindergarten Nursery Rhymes by Farmees,nursery rhymes|baby songs|kids songs|kids|for children|songs for kids|farmees|wheels on the bus|round and round song|bus songs|videos for kids|the wheels on the bus go round and round|kindergarten songs|rhymes for kids|bus|children rhymes|kid|rhymes|baby|bus rhymes|toddlers videos|wheels song|baby rhymes|youtube kids|preschool|kindergarten|go round and round|toddler learning|for babies|wheels|cartoons for kids|kids song|kids shows|children songs,27,TRUE,19406,15910,0
ZbFu5hyaTIc,Chỉ Là Số Hai - Emcee L ft. Linh Cáo (Official Audio),da lab anhemrap|rap hip hop|Da LAB|chi la so hai|chi la so 2|chỉ là số hai emcee l linh cao|chi la so hai emcee l linh cao|emcee l|linh cáo|chỉ là số 2|chỉ là số 02,10,FALSE,19440,151,1
#NAME?,Kinh Doanh Online - Làm Sao Có 100 Đơn Hàng Đầu Tiên? #9,web5ngay|web 5 ngay|kinh doanh online|bán hàng online|ban hang online|đơn hàng đầu tiên|làm sao bán được hàng|don hang dau tien|lam sao ban duoc hang|cách kinh doanh online trên facebook|cách kinh doanh online|học cách kinh doanh online|cách kinh doanh quần áo online|cách kinh doanh online hiệu quả|học kinh doanh online|học kinh doanh online miễn phí|kinh doanh thong minh|kinh doanh lam giau|kinh doanh trên internet|kinh doanh trực tuyến,27,FALSE,19462,869,0
SCCvnAgVK7s,Bữa Cơm Mẹ Nấu ❤ BIBI TV ❤,BIBI TV|BIBI|TV|toys kids|toys for kids|toy kid|toy for kid|Bữa Cơm Mẹ Nấu|Bữa cơm mẹ|Cơm mẹ nấu|Bữa cơm|Cơm mẹ|Mẹ nấu|Bữa|Cơm|Mẹ|Nấu|Bua Com Me Nau|Bua com me|Com me nau|Bua com|Com me|Me nau|Bua|Com|Me|Nau,24,TRUE,19489,10123,0
cA56_GMR94c,Bé Chúc Tết - Nhạc Thiếu Nhi | Bé Tú Anh 4 Tuổi [Official MV],Nhac Thieu Nhi|Nhac Tet|Nhac tet thieu nhi|Be chuc tet|be chuc tet 2016|be chuc tet de thuong|mua lan ong dia|nhac cho be|thieu nhi|be thuong ong dia|Nhac thieu nhi be chuc tet|nhạc thiếu nhi|BHmedia,10,TRUE,19505,14031,0
x2_ZOfx_Nlc,TRUNG REACTION | ANH NHÀ Ở ĐÂU THẾ - AMEE X BRAY | MINA YOUNG ft SENA | MV COVER,baroibeo|ba rọi béo|ba roi beo|thaygiaoba|thầy giáo ba|thay giao ba|mina|sena|anh nha o dau the|mina young|chubby|sena mina|anh nha o dau the mina|mina cover|sena rap,10,FALSE,19511,240,2
xpdUDaINHvQ,BẠN BIẾT BẠN XUI XẺO KHI ...,5 phút thủ công|DIY|tự tay làm hết|thủ công|mẹo vặt|mẹo|mẹo nhỏ|các dự án thủ công|hoạt động thủ công|hướng hẫn|cách làm|mẹo làm cuộc sống dễ dàng hơn|mẹo đơn giản|cảnh vui nhộn|cảnh hài hước|khoảnh khắc khó xử|thất bại nhà bếp|khoảnh khắc hài hước|khoảnh khắc thức ăn hài hước|tình huống khó chịu|người không may mắn|người vụng về|vụng về|buồn cười thất bại,22,FALSE,19539,4296,1
#NAME?,Cháu Yêu Bà - Nhạc Cho Trẻ Mầm Non,chau yeu ba|ba oi ba|cháu yêu bà|nhac thieu nhi|nhac cho tre mam non|cháu yêu bà xuân mai|bà ơi bà cháu yêu bà|nhạc thiếu nhi cháu yêu bà|bai hat thieu nhi vui nhon|nhac cho be|Children's Music (Musical Genre)|bhmedia|bhkids,10,TRUE,19571,16158,0
VEcFAyJfN2g,Mãng Xà Tinh - Phim Cổ Tích Việt Nam Hay Nhất | Phim hay không xem phí lắm,mãng xà tinh|cổ tích mãng xà tinh|phim co tich viet nam|co tich viet nam|phim co tich|phim cổ tích hay nhất|cổ tích việt nam hay nhất|phim cổ tích|phim viet nam|truyen co tich viet nam|phim hay|phim co tich viet nam hay nhat|phim hay nhất 2018|cổ tích|phim hay không xem phí cả đời|truyện cổ tích|chuyện cổ tích|kenh thieu nhi bhmedia|bhkids|bhmedia,1,FALSE,19594,6327,0
egJxjdJAuRI,NHẠC TRẺ REMIX 2020 HAY NHẤT HIỆN NAY - EDM Tik Tok JENNY REMIX - lk nhạc trẻ remix gây nghiện 2020,Jennyremix|nhạc trẻ remix|nhac tre remix|EDM Tik Tok|lk nhac tre remix|liên khúc nhạc trẻ remix|EDM|tik tok|remix|remix edm|remix 2020|nhạc trẻ remix 2020 hay nhất hiện nay|nhạc trẻ remix 2020|nhạc trẻ|nhac tre|nhạc trẻ remix 2019|lk nhạc trẻ remix|nhac tre remix hay nhất|Remix 2020 Hay Nhất|nhạc trẻ remix tuyển chọn|htrol remix|edm gây nghiện|nhạc edm|nhạc edm 2020|nhạc edm remix|nhạc trẻ edm|nhạc remix|nhac remix|nhạc trẻ 2020|nhạc|jenny,10,FALSE,19603,2266,2
ebAFPFD7yi0,"Triệu Hồi Gấu Bông Lúc 12 Giờ Khuya, Đừng Thử Tại Nhà | Linh Miu Official",linh miu|linh miu video|thanh nu linh miu|linh miu channel|linh miu vlog|tam su cung linh miu|phim linh miu|trieu hoi|gau bong|thu thach|trieu hoi gau bong,24,FALSE,19607,1013,2
zde6LgwHyLo,Truth or Drink with My Ex! (Tim H) | Hannah Witton,truth or drink|ex|boyfriend|girlfriend|dating|break up|hannah witton|tim h|hannah|witton|tim|dodie clark|doddleoddle|watch cut video|dodie|love|relationship|sex|friends|friendship|playlist live|long distance|questions|honest|drinking|truth|dare|dares|kiss|kissing|british|girl|boy|london|vlogger|youtuber,22,FALSE,19649,1037,2
iZn3bqWKVNs,Cận cảnh 'trẻ trâu' đua xe thách thức Cảnh sát 141 trong đêm tại Hồ Hoàn Kiếm,cảnh sát 141|đua xe|đua xe máy|hồ hoàn kiếm|quái xế|tai nạn giao thông|thách thức pháp luật|vi phạm luật giao thông đường bộ|antv|truyền hình công an nhân dân|nhận diện tội phạm|thcand|an ninh tv,22,FALSE,19682,1348,2
ggKdHZuT-Mc,25 SCHOONHEIDSTRUCS MET TANDPASTA DIE JE WOW ZULLEN DOEN ZEGGEN,5 Phút Thủ Công 5-phút thủ công|DIY|tự mình làm|thủ công|5 phút thủ công|cuộc sống hack|những thứ hữu ích|thủ thuật|mẹo|dự án DIY|hoạt động DIY|hướng dẫn|làm thế nào để|kem đánh răng|bàn chải đánh răng|hack|hack làm đẹp|sạch hơn|phòng tắm|mụn nhọt|mụn trứng cá|móng tay chắc khỏe|WD-40|vết nách,22,FALSE,19740,2933,0
dp51ciQuVzo,"VŨ KHÍ KHIÊU GỢI | Maggie Q, Ngô Ngạn Tổ | Phim Hành Động Võ Thuật Thuyết Minh",phim hanh dong vo thuat 2020|phim vo thuat hong kong|phim hanh dong hong kong|phim sat thu|phim võ thuật|vũ khí bí mật|phim hanh dong vo thuat thuyet minh|phim hanh dong thuyet minh|phim hong kong|phim hay|phim hay 2020 thuyet minh|vũ khí khiêu gợi|phim vu khi khieu goi|maggie q|ngô ngạn tổ|sát thủ chuyên nghiệp|nhiệm vụ bất khả thi|ám sát|sát thủ|gái xinh|nữ sát thủ|lò đào tạo sát thủ|cia,22,FALSE,19768,6297,2
vV0tFSe-6uA,[Guitar] Sao cũng được - Binz,binz|binz official|binz le|binz 2018|dan le|demo binz|Binz|live|Sao cũng được|sao cung duoc|sao cung duoc binz|sao cung duoc demo|sao cung duoc guitar|sao cung duoc binz guitar,10,FALSE,19783,178,1
54y98gDOoF8,"Thử thách 24h - SỐNG SÓT VỚI ĐỒ ĂN MÀU XANH (BLUE) lời nguyền không hồi kết, lối thoát nào cho Lio?",tiếng anh cho bé|lio|lioleo|lioleo kid|lioleo kids|thử thách 24h|24h|thử thách|thử thách 24 giờ việt nam|chị lio|24h ăn đồ một màu|blue|đồ ăn màu xanh biển|màu xanh nước biển|blue food|24h ăn đồ màu blue|24h ăn đồ xanh nước biển,27,TRUE,19806,3964,1
z4_oqTZJqCo,how to HACK a password // password cracking with Kali Linux and HashCat,kali linux|how to|password cracking|ethical hacking|hash identifier|hashcat kali linux|kali linux for beginners 2020|kali linux install|kali linux 2020.3|hydra|hashcat tutorial|password hacking|password hacking kali|windows password hacking|what is hashing|password hash,28,FALSE,19892,411,1
EfNCsUV9QoM,Bí Quyết Thông Minh và Khôn Ngoan,web5ngay|web 5 ngay|bài học kinh doanh|khôn ngoan|thông minh|thong minh|khon ngoan|người khôn ngoan|thay đổi cuộc đời|nghệ thuật giao tiếp|kỹ năng giao tiếp|giao tiếp|bí quyết thành công|cách nói chuyện|ứng xử|mẹo giao tiếp|cách ứng xử khôn ngoan|bí quyết trở nên thông minh|bí quyết thông minh|bí quyết khôn ngoan|giao tiếp khôn ngoan|Bí Quyết Thông Minh và Khôn Ngoan|bí quyết để khôn ngoan|web5ngay bí quyết|úng xử thông minh|ứng xử khôn ngoan,27,FALSE,19894,430,0
HXKTwrIk5jQ,Mì Tôm 2 - Tập 2: Vụ Án Xóm Trọ Và Lần Đầu Mua Bao Cao Su - Phim Hài Sinh Viên | SVM TV,vụ án xóm trọ|lần đầu mua bao cao su|svm tv|svm|phim học đường|phim cấp 3|phim hài sinh vien|mì tôm|phim mì tôm|mì tôm 2 tập 2|phim hài|svm tv phim ngắn|SMV TV|phim hài hay|svm mì tôm|mÌ tÔm 2|svm phim mới|mì tôm sinh viên|phim hài sinh viên,24,FALSE,19910,1457,2
wmo0vdx2g5M,Giải đấu Solo Yena - 7 kỹ năng 69 combo - Garena Liên Quân Mobile,Garena|garena liên quân|liên quân mobile|liên quân|lien minh mobile|liên minh huyền thoại mobile|arena of valor|AOV|AOV VN|Solo Yena|7 kỹ năng 69 combo|Gấu|Xuân Bách|XB|PS man|khiên|bronzeV|đồng 5|turtle|chihiro|blake 1|XB vs blake 1|xuân bách vs blake 1|gấu vs khiên|ps man vs xuân bách|yena|tướng mới|tuong moi,20,FALSE,19955,1033,2
gm_yJjMOOLM,Wheels On The Bus | Nursery Rhymes For Toddlers | Preschool by Farmees,the wheels on the bus|Preschool Playlist for Children Season 1|farmees|Nursery Rhymes For Toddlers|Preschool|kids songs|children songs|rhymes|kids|children|rhyme|baby songs|bus|bus song|kindergarten|3d rhymes|abc song|english rhymes|toddlers|children's song|kids rhymes|childrens|wheels|nursery songs|parents|nursery rhymes|song|songs|five little monkeys|old macdonald|playlist|wheel|kid songs|nursery|nursery rhyme|juar|ltr|sar|3D rhymes|songs for kids|babies,27,TRUE,19978,14320,0
QGg9-kX_ed8,Sức Mạnh Của CÂY CHỔI CHÀ ĐỎ ( Phần 2 ) - Bảo Ren,bảo ren|wefi|bảo ren music|bảo|ren|vlogs|hài hước|funny|fun|giải trí|đời sống|wefi vlogs|reaction|con nít|trẻ em|phá đồ|thí nghiệm|troll|prank|bựa|lầy|vui vẻ|vui|sức mạnh của cây chổi chà sát nhân|sức mạnh của cây chổi chà|cây chổi chà|chổi chà|sức mạnh|vũ khí sát nhân|vũ khí|sát nhân|cây chổi|jeff the killer|the killer|jeff,24,FALSE,19979,2289,2
