tags,categoryID,madeForKids,Label,rate
ham tv|nhóm hài ham tv|giải trí|hài hước|ham tv channel|suy nghĩ giới trẻ|trending|Ham School|Ham School Tập 12|nữ sinh nhà giàu|nu sinh nha giau|nữ sinh nhà giàu chơi xấu bạn|nu sinh nha giau choi xau|bạn học nhà nghèo|ban hoc nha ngheo|nữ sinh nhà giàu rước họa vào thân|nu sinh nha giau ruoc hoa vao than|chơi xấu bạn học nghèo|choi xau ban hoc ngheo|phim cấp 3|phim cap 3|sếp tổng|sep tong|nhà giàu|nha giau,24,0,2,0.8865486653975455
đồ chơi|thành phố|mini|thơ nguyễn|cửa hàng|nhà hàng|tổng hợp,22,1,0,0.8862520954092864
ham tv|nhóm hài ham tv|giải trí|hài hước|ham tv channel|suy nghĩ giới trẻ|trending|phim ngắn hay|phim ngan hay|phim ngắn hay tập 3|phim ngan hay tap 3|cô gái tốt bụng|co gai tot bung|cô gái tặng thuốc cứu sống cậu bé|co gai tang thuoc cuu song cau be|cứu sống cậu bé mồ côi|cuu song cau be mo coi|20 năm sau|20 nam|nữ thư ký|nu thu ky|nữ thư ký giúp đỡ|nu thu ky giup do|phim nu thu ky,24,0,2,0.8758628945373289
web5ngay|web 5 ngay|bài học kinh doanh|bài học thành công|kỹ năng giao tiếp|cách nói chuyện|bài học làm giàu|khôn ngoan|triết lý thành công|giao tiếp|giao tiếp khôn ngoan|nghệ thuật giao tiếp|mẹo giao tiếp|ứng xử|kỹ năng mềm|gây thiện cảm|kỹ năng sống|kỹ năng giao tiếp web 5 ngày|kỹ năng giao tiếp khôn khéo|nâng cao kỹ năng giao tiếp|kỹ năng giao tiếp xuất sắc|web5ngay kỹ năng giao tiếp xuất sắc|giao tiếp xuất sắc khôn khéo|ứng xử khôn khéo,27,0,0,0.9623419039477433
hai tuc tiu|thang khung lam thuong de|phong le|linda kieu loan|chi dep|kich vui|hai kich|hoai linh|jvevermind|tieu pham|phim ngan|Phillip dang|tan phuc|xao lo|du lich am phu|gianh dia ban|kia con buom vang,23,0,2,0.9399790450531358
LÂN JEE|pato club|hài ngắn|lan jee official|lân jee official|lan jee|diễn dler|kiểm tra miệng|lân jee đố xàm|lân jee rap|lân jee diễn dler|lân jee hài|lanjee|lạnee|xamlolmoingay|huỳnh lân|huynhlan|hài tiktok|clip vui|hài nhảm|hài|thả thính xàm|con mệt lắm mẹ à|anh rất chào em|TRẢ BÀI MIỆNG|TRẢ BÀI MIỆNG PART 6|PART 6,22,0,1,0.9906729447811297
Susi kids TV|susi kids|susi tv|susi|su|si|tv|Ai|Làm|Bẹp|Xe|Scooter|Ai Làm|Làm Bẹp|Xe Scooter|Ai Làm Bẹp Xe|Bẹp Xe Scooter|Làm Bẹp Xe Scooter|Ai Làm Bẹp Xe Scooter|Lam|Beo|Ai Lam|Lam Bep|Ai Lam Bep Xe|Bep Xe Scooter|Lam Bep Xe Scooter|Ai Lam Bep Xe Scooter,24,1,0,0.6541347797013151
babybus|babybus nhạc thiếu nhi|baby bus|babybus vietnamese|babybus tieng viet|babybus vietnam|vietnamese kid song|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay|nhac thieu nhi soi dong|ca nhạc thiếu nhi|bài hát thiếu nhi|Chiếc xe quét dọn chăm chỉ|Bánh ga tô sắc màu|xe quét đường|xe o to|kiki|hoạt hình gấu trúc|miumiu|hoạt hình vui nhộn|panda cartoon|Tiệm làm đẹp bánh ga tô|mèo con mimi|baby song|song for kid|thiếu nhi,27,1,0,0.5851654924896983
mì gõ|migo|ghien mi go|hài hước|funny|ghiền mì gõ|bo tu ba dao|bộ tứ bá đạo|yt:cc=on|biet doi banh beo|biệt đội bánh bèo|pinky|nysaki|nhi tống|nhi katy|bi max|em gai nganh|em gái ngành,23,0,2,0.8940849188783073
Anh Tham Tu|Anh Thám Tử|thám tử|tham tu|Vinh Trần|Vinh Tran|Phá Án|Pha An|trinh thám|trinh tham|Lừa Đảo|Lua Dao|Cảnh giác|canh giac|Phá Án 55|pháo|phao|choi phao ngay tet|chơi pháo ngày tết|đốt pháo|dot phao|đốt pháo tết|tết 2020|tết|pháo hoa,22,0,1,0.9117847904811174
trung ruồi|trung ruoi|yt:cc=on|trung ruồi official|hài|hài trung ruồi|trung ruồi minh tít|hài mới nhất trung ruồi|ĐÓN RỂ TÂY|Phim hài tết|hài tết|tết|phim hài|hài tết trung ruồi|phim hài tết trung ruồi|Thái Sơn|Thái Dương|giamdaudaday|thuocdadaychuy|Yumange,24,0,2,0.9105408867402174
vie giai tri|giai tri tv|nguoi ay la ai|chuong trinh truyen hinh|truyen hinh|show truyen hinh|nguoi ay la ai show truyen hinh|hot show|show noi bat|giai tri|tran thanh,24,0,2,0.984807524743627
Susi kids TV|susi kids|susi tv|susi|su|si|tv|Trò|Chơi|Đi|Xin|Bánh|Ngũ|Cốc|Trò Chơi|Đi Xin|Đi Xin Bánh|Bánh Ngũ Cốc|Ngũ Cốc|Trò Chơi Đi Xin|Trò Chơi Đi Xin Bánh Ngũ Cốc|Tro|Choi|Di|Banh|Ngu|Coc|Tro Choi|Di Xin|Di Xin Banh|Banh Ngu Coc|Ngu Coc|Tro Choi Di Xin|Tro Choi Di Xin Banh Ngu Coc,24,1,0,0.6512939370229853
trung ruồi|trung ruoi|yt:cc=on|trung ruồi official|hài|hài trung ruồi|trung ruồi minh tít|hài mới nhất trung ruồi|a lử|a lử trung ruồi|a lử lên tỉnh trung ruồi|a lử lên tỉnh|phim hai 2018|phim hài hay|phim hài hước nhất|hai 2018|hài trung ruồi mới nhất|hài trung ruồi 2018|loa phường trung ruồi|loa phường|a lu len tinh tap 3|a lử lên tỉnh tập 3|a lử 3|a lử tập 3|ô sin|ô sin và thằng ăn trộm|ăn trộm|thằng ăn trộm|trộm|minh tít,22,0,2,0.8899702404890212
tranh cát|tô màu tranh cát|vẽ tranh cát|tô tranh cát|chim xinh tô tranh cát|chim xinh tô màu|chim xinh|tô màu|học tô màu|tranh tô màu|colors sand painting|painting colors|cinderella|công chúa lọ lem|tranh cát công chúa lọ lem|coloring cinderella,24,0,0,0.7305956381366542
english education|fun songs|children songs|ponytail|big ben|london eye|children|family|kids|nursery rhymes|badanamu|westminster abbey|nursery|2019|animation songs|thames|preschoolers|where is ben|london|toddlers|nursery songs|early childhood|kids songs|animation|dance baby|preschool|ABC|dance|babies|2020|london cab|baby songs|phonics,27,1,0,0.6250105523820244
bình gold|bình gold dizz|bình gold mv|bình gold tattoo|bình gold rap dizz|bình gold rapper|ông bà già tao lo hết|ông bà gia tao lo|ong ba gia tao lo|obgtlh|shady|ông bà già tao lo hết mv|ông bà già tao lo hết lyrics,10,0,2,0.9867871735654645
AnAn ToysReview TV|AnAn TV|anan|tv|tân an|tan an|toys kids|toys for kids|toy kid|toy for kid|spiderman|elsa|superman|superhero|in real life|Giant|egg|surprise|opening|dinosaur|săn|và|khai quật|trứng|khủng long|khổng lồ|san|va|khai quat|trung|khung long|khong lo|giant egg surprise opening dinosaur|giant egg surprise|giant dinosaur egg opening|giant egg dinosaur|săn và khai quật|trứng khủng long khổng lồ|san va khai quat|trung khung long khong lo,24,1,0,0.6041771412265087
đừng bao giờ coi thường người khác|svm tv|svm school|svm|coi thường người khác và cái kết|Đi Biếu Quà Sếp Bị Va Chạm Giao Thông Và Cái Kết|Đừng Bao Giờ Coi Thường Người Khác - Tập 53|svm school tập 53,24,0,2,0.9115524945681138
viruss|cảm xúc của viruss|viruss reaction|cảm xúc của viruss khi xem|viruss reaction chạy ngay đi|cảm xúc của viruss khi xem chạy ngay đi|cảm xúc của viruss khi xem chạy ngay đi remix|viruss reaction chạy ngay đi remix|reaction chạy ngay đi remix|chạy ngay đi remix reaction|onionn remix|chạy ngay đi remix|chay ngay di remix|run now reaction|run now|run now remix|chạy ngay đi|chạy ngay đi sơn tùng mtp|chạy ngay đi onionn remix|chạy ngay đi remix sơn tùng|mtp,20,0,1,0.980583806630564
đừng bao giờ coi thường người khác|svm tv|svm school|svm|coi thường người khác và cái kết|svm phim mới|svm school mới|thiếu gia giả nghèo|thử lòng người yêu|chủ tịch và cái kết,24,0,2,0.8883836873068103
anh toc xanh|anh bon mat|giai tri|thu thach|anh em siêu quậy|bắt cóc|giải cứu mẹ|harborland|thái lan|khu vui chơi|mật thư|thử thách|thách|siêu quậy|nhí nhố,24,0,0,0.8018314622913069
babybus vietnamese|babybus nhạc thiếu nhi|vietnamese kid song|panda vietnam|panda song|nhạc hoạt hình|hoạt hình panda|mèo timi mimi gặp động đất|bài hát động đất|hoạt hình động đất|timi mimi gap dong dat|kỹ năng an toàn cho bé|bài học an toàn|nhạc thiếu nhi vui nhộn|kiki panda|mèo timi mimi|động đất nên làm gì|nhac thieu nhi hay|an toàn|nhac thieu nhi vui nhon|music for kid|baby|động đất|timi dễ thương|mimi động đất|giáo dục|cứu hộ động đất,27,1,0,0.6228556273642188
ham tv|nhóm hài ham tv|giải trí|hài hước|ham tv channel|suy nghĩ giới trẻ|trending|chủ tịch tập 10|chu tich tap 10|chủ tịch|chu tich|cô gái xấu xí|co gai xau xi|liêm sỉ|liem si|vứt bỏ liem si|Cô Gái Xấu Xí Vứt Bỏ Liêm Sỉ|Quyết Tâm Chiếm Được Trái Tim Chủ Tịch|người yêu chủ tịch|nguoi yeu chu tich,24,0,2,0.8635853583036681
chiến thắng|clip hài|comedy|comedymovies|dau phong|đậu phộng|dau phong tv|đậu phộng tv|faptv|funny|hài hước|hai moi nhat|hài nhẹ nhàng|hài ý nghĩa|hay|huỳnh phương|ki tuc xa|kí túc xá|ky tuc xa|ký túc xá|nhóm hài|phim|phim hai|phim hài|phim hai hay|phim hài hay|phim hai moi nhat|phim hài mới nhất|phim hai viet nam|phim hay|phim vn|phương nam|thái vũ|thúy kiều|vinh râu|xem hài|xem phim hai|xem phim hài|ý nghĩa|đậu phộng tv tập 1,23,0,2,0.9450100539739655
toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|lớp học nhí nhố|lớp học|nhí nhố|trà sữa|trà sữa chậu cây|giấu trà sữa|mang trà sữa|vào lớp|không bị phát hiện|xanh lanh chanh|bốn từ tốn|hài hước|vui nhộn,24,0,0,0.8191171893594039
wheels on the bus|cartoon video|for children|farmees|Baby Rhymes|kids|3d rhymes|wheel on the bus|wheels|bus rhymes|vehicle songs|nursery rhymes|kindergarten|wheels on the bus songs|bus|cartoon bus|nursery rhymes for children|toddlers|nursery songs|baby rhymes|rhyme|baby song|rhymes songs|abc song|baby|babies|video|animation|bus songs for kids|go round and round|bus song|rhymes|children|kids songs|for kids|the wheels on the bus|video for kids|tv|hd,27,1,0,0.5313078346699568
PEWPEW|pewpew|PEWPEWVN|pewpewvn|pewdeptrai|pewpewtalkshow|talkshowpewpew|PUBG|PUBGVN|LOL|LOLVN|DOTA2|DOTA2VN|hoangvankhoa|hovankho|tuvantinhcam|tuvantamli|tinhcam|tamli|giấc mộng ca sĩ vanh leg|giấc mộng ca sĩ reaction|vanh leg live|pewpew reaction zero9|pewpew reaction|hoa vinh live|hoa vinh stream|hoa vinh|vanh leg chế|vanh leg|pewpew vanh leg đời anh xe ôm|pewpew chửi|pubg hài,24,0,2,0.9659247757073844
viruss|viruss reaction|trào lưu tik tok|trào lưu tik tok 2020|trào lưu tik tok 2019|tổng hợp trào lưu tik tok 2019|top trào lưu tik tok 2019|tik tok 2019|tik tok 2019 china|trào lưu tik tok 2019 việt nam|trào lưu tik tok 2019 mới nhất|viruss reaction trào lưu tik tok|viruss reaction tik tok|viruss reaction tik tok trung quốc|tik tok trung quốc|tik tok trung quốc trai đẹp|tik tok trung quốc nhảy,22,0,2,0.9857648896613936
dong tay promotion|đông tây promotion|htv|ơn giời|on gioi|ơn giời cậu đây rồi|on gioi cau day roi|on gioi mua 6|ơn giời mùa 6|on gioi cau day roi mua 6|ơn giời cậu đây rồi mùa 6|ơn giời 2019|on gioi 2019|on gioi cau day roi 2019|ơn giời cậu đây rồi 2019|trường giang|hiền hồ|trấn thành|tự long|xuân bắc|vinh râu|on gioi mua 6 tap 1|ơn giời mùa 6 tập 1|on gioi cau day roi tap 1|ơn giời cậu đây rồi tập 1|on gioi cau day roi full|ƠN GIỜI MỚI NHẤT,24,0,0,0.9163431280395603
Heo Peppa|Heo Peppa Pig|Peppa Pig|Peppa Pig Vietnamese|Phim hoạt hình|Heo Peppa HTV3|Heo Sinh nhat heo me|ngài chân gày|Nàng tiên răng|Chiếc thuyền của heo ông|Chiếc xe mới|tập mới|tập mới tập hợp|mới|phim hoạt hình cho trẻ em|trẻ em|peppa|peppa pig tieng viet|peppa pig lồng tiếng|hoạt hình cho bé|hoạt hình thiếu nhi|peppa pig long tieng|hoat hinh peppa pig|hoạt hình|heo bếp ba|heo bé ba|heo vespa|heo sữa tiếng việt|hoạt hình lợn hồng,27,1,0,0.6018005447251553
jennamarbles|slut shame|jenna mourey|sluts|whores|sexism|bully|amanda todd|sex plus|sexuality|sex positive|relationships|sexual health,24,0,2,0.7947144044860343
BIBI TV|BIBI|TV|trò chơi đẩy gạch nhận phần thưởng|trò chơi đẩy gạch|đẩy gạch nhận phần thưởng|trò chơi|đẩy gạch|nhận thưởng|phần thưởng|tro choi day gach nhan phan thuong|tro choi day gach|day gach nhan phan thuong|tro choi|day gach|nhan thuong|phan thuong,24,1,0,0.6703445807923419
la la school|lalaschool|lala school|phim hoc duong|phim ca nhac|dai chien underground|underground|hoc vien sieu sao|hip hop|battle dance|web drama|musical series|đại chiến underground|nhi katy|lykio|seven|Khánh vũ kvd|lê chi|Pinky|avin lu|p336,24,0,2,0.9416296792563437
PEWPEW|pewpew|PEWPEWVN|pewpewvn|pewdeptrai|pewpewtalkshow|talkshowpewpew|PUBG|PUBGVN|LOL|LOLVN|DOTA2|DOTA2VN|hoangvankhoa|hovankho|tuvantinhcam|tuvantamli|tinhcam|tamli|pew|vlog|hài tết 2019|tết|chúc tết|nhac xuan|nhạc tết|thuê gái|kha banh|top trending|top thịnh hành|gao nep gao te,24,0,2,0.980467813310662
babybus|baby bus|babybus nhạc thiếu nhi|babybus vietnamese cartoon|babybus hoạt hình thiếu nhi|vietnamese cartoon|babybus tieng viet|let's share|hoạt hình thiếu nhi vui nhộn|hoạt hình thiếu nhi hay|hoạt hình gấu trúc|cartoon|vietnamese animation|babybus animation|Hãy cùng nhau chia sẻ|Gấu trúc Kiki và những người bạn|hoạt hình gấu trúc kiki|chia sẻ|kiki chia sẻ|biệt đội siêu cứu hộ|babybus rescueteam,27,1,0,0.6150953715731182
Mixigaming|Mixi|Độ Tày|Streamer Mixigaming|Funny|Mixigaming Funny Stream|Funny Stream|Streamer Việt Nam|Stream Việt Nam|Stream Việt|PUBG|Player Unknown's Battle Ground VN|PUBG VN|CSGO|CSGO VN|mixigaming talkshow|mixigaming reaction|mixigaming xemesis|mixigaming trải lòng|xemesis vlog|mixivlog|xemesis six senses ninh vân bay|xemesis cưới vợ|mixigaming funny stream|streamer mixigaming|ninh vân bay|ninh vân bay nha trang|ninh vân bay six sense|six sense,24,0,2,0.9880054381194632
babybus vietnamese|babybus|baby bus|babybus nhạc thiếu nhi|babybus tieng viet|bài hát thiếu nhi|ca nhạc thiếu nhi|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay|nhac thieu nhi soi dong|Xe chở rác chăm chỉ|Bài hát xe chở rác|hành trình của xe chở rác|xe chở rác|cuộc chiến vi khuẩn|xe rac|mèo con bị đau|boo boo song|baby song|bài hát bác sĩ|mèo con làm bác sĩ|thiếu nhi|song for kìd|vietnamese kid song|chúng mình là nhân viên thu ngân,27,1,0,0.5915930887002611
ru con|hat ru con|hát ru bé ngủ|bhkids|hát ru|nhac ru con ngu|những bài hát ru con hay nhất|kenh thieu nhi bhmedia|hát ru con bắc bộ|nhạc ru ngủ|nhac ru con|nhạc hát ru con|hat ru con ngu hay nhat|nhac ru con thu hien|nhạc dân ca ru con ngủ|ru con ngu hay nhat|Những bài hát dân ca ru con ngủ ngon|bhmedia,10,0,0,0.7169724333089568
mì gõ|migo|ghien mi go|hài hước|funny|ghiền mì gõ|bo tu ba dao|bộ tứ bá đạo|yt:cc=on|Hoc duong day song|Học đường dậy sóng|Phim hài hay|Thầy giáo bá vương,24,0,2,0.8987097288041097
ĐỢI|VŨ|đợi vũ|đợi vũ beat|đợi vũ 1 hour|đợi vũ live|vũ live|nhac cua vu|vũ đợi|đợi mv|mv đợi|vũ official|vũ original|đợi original|vũ live đợi|đợi em,22,0,1,0.9775877003031616
đừng bao giờ coi thường người khác|svm tv|svm school|svm|coi thường người khác và cái kết|svm phim mới|svm school mới|phim chủ tịch|chủ tịch và cái kết,24,0,2,0.8616781775861411
chim xinh|chị chim xinh|dán hình búp bê|chim xinh dán hình|dán hinh|quần áo búp bê|dán hình trang phục công chúa|dán hình quần áo búp bê|dán hình váy đầm búp bê|sticker|doll|hình dán|hình dán búp bê,24,0,0,0.8210940903150864
babybus vietnamese|baby bus|babybus nhạc thiếu nhi|babybus|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay|hoạt hình thiếu nhi|hoạt hình babybus|bộ sưu tập babybus|Biệt đội siêu cứu hộ BabyBus|Anh thằn lằn gặp nạn|cấp cứu anh thằn lằn|rescueteam|anh thằn lằn|nhân viên thu ngân|hoạt hình panda|panda cartoon|panda animation,27,1,0,0.6042498631015186
nhac che|nhạc chế|nhac che trai ngoan|trai ngoan tv|trai ngoan parody|nhạc chế 2019|nhạc chế hay nhất|tuyệt đỉnh nhạc chế|hội fa|hội độc thân|3 thằng ế,24,0,2,0.8596127904546578
Mixigaming|Mixi|Độ Tày|Streamer Mixigaming|Funny|Mixigaming Funny Stream|Funny Stream|Streamer Việt Nam|Stream Việt Nam|Stream Việt|PUBG|Player Unknown's Battle Ground VN|PUBG VN|CSGO|CSGO VN|mixigaming giả lập quán net|mixi cyber|mixigaming internet cafe simulator|mixigaming game offline|mixigaming funny game,24,0,2,0.9847924462622922
Wolfoo family kids cartoon|Wolfoo family|wolfoo|woavid|2d|kids cartoon|cartoon for kids|family video|funny video|preschool|cartoons|videos for toddlers|2d cartoon|kids play|for kids|how to make|Wolfoo makes|toys|cars|toy cars|play|fun|kids playing|hot wheels|playset|police|police car|car toys|car|car cartoon|lego police car|lego|lego car|lego friends|balloon car|ballloons|toy car from balloons|cars for kids|kids video|toy vehicles,1,1,0,0.6682561710168891
giỏi|Làm Sao Để Thiệt Giỏi Một Thứ Gì Đó?|web5ngay|bài học kinh doanh|bí quyết kinh doanh|bí quyết giỏi|làm thế nào để giỏi,27,0,0,0.9803862140630413
ham tv|nhóm hài ham tv|giải trí|hài hước|ham tv channel|suy nghĩ giới trẻ|trending|nữ thư ký|nữ thư ký tập 21|nu thu ky tap 21|coi thường người khác và cái kết|coi thuong nguoi khac va cai ket|đừng bao giờ coi thường người khác|dung bao gio coi thuong nguoi khac|coi thường|cái kết|chủ tịch giả vờ|nữ thư ký tát vợ chủ tịch|nu thu ky tat vo chu tich|tát vợ chủ tịch|tat vo chu tich|tát vợ chủ tịch không trượt phát nào|tát không trượt phát nào,24,0,2,0.8501632944179587
Susi kids TV|susi kids|susi tv|susi|su|si|tv|100%|KẸO|NHẪN|HUBBA|BUBBA|100% KẸO|KẸO NHẪN|HUBBA BUBBA|100% KẸO NHẪN|KẸO NHẪN HUBBA BUBBA|NHẪN HUBBA BUBBA|KẸO NHẪN HUBBA|100% KẸO NHẪN HUBBA BUBBA|100|KEO|NHAN|100% KEO|KEO NHAN|100% KEO NHAN,24,1,0,0.671338503433578
Challenge Me|MC Hoàng Nam|Hãy Thách Thức Tôi|Hoàng Nam|chinh phục nhà ma|khám phá|hay thu thach toi|hay thach thuc toi|chuyen la|tam linh|hanh trinh san ma|ghost|chinh phuc nha ma,1,0,2,0.901948310139165
what the heck is a stoma|stoma|ostomy|ileostomy|surgery|colon|operation|ulcerative colitis|crohn's disease|IBD|rectum|medication|pills|recovery|physical|mental|health|hannah witton|hannah|witton|london|british|woman|girl|vlogger|youtuber|hospital|bag change|bag|stoma bag,22,0,2,0.9896089750571833
